date,ticker,name,sector,open,high,low,close,volume,returns,cum_returns
2023-03-23,TCS.NS,Tata Consultancy,IT,3914.6,4004.39,3841.9,3914.08,2882778,0.022572419847009195,0.22314999999999974
2023-03-24,TCS.NS,Tata Consultancy,IT,3897.0,3915.0,3905.79,3912.36,3517721,-0.0004394391530064823,0.22261249999999988
2023-03-27,TCS.NS,Tata Consultancy,IT,4074.13,4118.39,4052.37,4077.25,4943131,0.042145917042399006,0.274140625
2023-03-28,TCS.NS,Tata Consultancy,IT,4084.27,4116.4,4040.9,4086.22,745256,0.0022000122631675723,0.27694375000000004
2023-03-29,TCS.NS,Tata Consultancy,IT,3920.88,3942.62,3882.14,3911.74,2618670,-0.04269960990842392,0.2224187500000001
2023-03-30,TCS.NS,Tata Consultancy,IT,3754.29,3766.72,3706.17,3741.57,910275,-0.043502380015031594,0.16924062500000026
2023-03-31,TCS.NS,Tata Consultancy,IT,3782.67,3813.53,3777.99,3780.97,2329210,0.01053033886844279,0.1815531250000002
2023-04-03,TCS.NS,Tata Consultancy,IT,3854.62,3885.46,3812.37,3870.61,1094091,0.023708201863543055,0.20956562500000042
2023-04-04,TCS.NS,Tata Consultancy,IT,3807.12,3844.93,3777.14,3817.17,571524,-0.013806609294142236,0.19286562500000048
2023-04-05,TCS.NS,Tata Consultancy,IT,3949.39,4011.05,3945.17,3962.67,2067431,0.038117243926783395,0.23833437500000043
2023-04-06,TCS.NS,Tata Consultancy,IT,4067.15,4161.65,4069.74,4082.47,1376004,0.030232141460176942,0.2757718750000002
2023-04-07,TCS.NS,Tata Consultancy,IT,4093.67,4111.58,4060.86,4099.17,2474760,0.004090660800936785,0.28099062500000027
2023-04-10,TCS.NS,Tata Consultancy,IT,4129.0,4150.23,4118.31,4140.2,3332761,0.010009343354874245,0.29381250000000025
2023-04-11,TCS.NS,Tata Consultancy,IT,4196.26,4214.93,4205.32,4208.11,2592195,0.016402589246896193,0.3150343750000002
2023-04-12,TCS.NS,Tata Consultancy,IT,4333.15,4418.69,4335.99,4352.53,2260828,0.0343194450715405,0.36016562500000027
2023-04-13,TCS.NS,Tata Consultancy,IT,4386.02,4478.17,4365.9,4407.28,1670407,0.012578890897937622,0.37727500000000047
2023-04-14,TCS.NS,Tata Consultancy,IT,4405.94,4515.13,4396.46,4423.51,1268976,0.0036825434281462233,0.38234687500000053
2023-04-17,TCS.NS,Tata Consultancy,IT,4463.69,4552.25,4447.04,4478.37,1743517,0.012401916125429624,0.3994906250000003
2023-04-18,TCS.NS,Tata Consultancy,IT,4519.91,4550.29,4490.31,4523.03,1724858,0.009972378343013233,0.41344687500000044
2023-04-19,TCS.NS,Tata Consultancy,IT,4600.13,4620.67,4579.57,4599.65,2392608,0.01693997165616845,0.43739062500000037
2023-04-20,TCS.NS,Tata Consultancy,IT,4454.97,4477.18,4446.94,4471.04,1132899,-0.027960823106105814,0.39720000000000044
2023-04-21,TCS.NS,Tata Consultancy,IT,4494.42,4506.55,4460.74,4497.8,3783287,0.005985184655024289,0.4055625000000005
2023-04-24,TCS.NS,Tata Consultancy,IT,4529.25,4558.04,4520.61,4536.43,4492852,0.008588643336742363,0.41763437500000045
2023-04-25,TCS.NS,Tata Consultancy,IT,4517.49,4536.98,4511.62,4531.84,3183552,-0.0010118088452814034,0.41620000000000057
2023-04-26,TCS.NS,Tata Consultancy,IT,4574.49,4610.21,4590.12,4597.17,1448614,0.01441577813868089,0.4366156250000004
2023-04-27,TCS.NS,Tata Consultancy,IT,4755.95,4834.23,4748.43,4757.52,3884768,0.03488015452985205,0.4867250000000003
2023-04-28,TCS.NS,Tata Consultancy,IT,4779.64,4807.55,4710.41,4770.78,3354891,0.0027871664228420467,0.4908687500000002
2023-05-01,TCS.NS,Tata Consultancy,IT,4818.39,4898.84,4800.92,4831.61,3637358,0.012750535551838471,0.5098781250000002
2023-05-02,TCS.NS,Tata Consultancy,IT,4954.45,5026.21,4950.34,4972.76,4885500,0.02921386452962893,0.5539875000000003
2023-05-03,TCS.NS,Tata Consultancy,IT,5008.02,5002.57,4987.39,4988.71,4391386,0.0032074743200958267,0.5589718750000001
2023-05-04,TCS.NS,Tata Consultancy,IT,4899.38,4919.94,4891.84,4910.43,2262204,-0.01569143125176642,0.5345093750000003
2023-05-05,TCS.NS,Tata Consultancy,IT,4952.6,5042.66,4960.53,4966.33,2559636,0.011383931753430998,0.5519781250000004
2023-05-08,TCS.NS,Tata Consultancy,IT,4788.04,4816.11,4749.13,4771.0,3880795,-0.03933085397063829,0.49093750000000047
2023-05-09,TCS.NS,Tata Consultancy,IT,4589.56,4598.56,4538.13,4575.06,4042140,-0.04106895828966661,0.4297062500000006
2023-05-10,TCS.NS,Tata Consultancy,IT,4601.47,4617.37,4594.54,4603.85,4436906,0.006292813646159745,0.4387031250000004
2023-05-11,TCS.NS,Tata Consultancy,IT,4410.43,4417.38,4395.06,4410.91,2778569,-0.04190840274987251,0.37840937500000016
2023-05-12,TCS.NS,Tata Consultancy,IT,4295.65,4351.02,4262.27,4307.81,4612452,-0.023373861629459536,0.3461906250000004
2023-05-15,TCS.NS,Tata Consultancy,IT,4261.58,4306.86,4241.47,4279.63,843275,-0.0065416069882376915,0.3373843750000003
2023-05-16,TCS.NS,Tata Consultancy,IT,4228.44,4269.09,4191.45,4225.34,1570639,-0.012685676098167398,0.3204187500000002
2023-05-17,TCS.NS,Tata Consultancy,IT,4198.44,4223.87,4203.24,4215.37,4110680,-0.0023595734307771954,0.31730312500000024
2023-05-18,TCS.NS,Tata Consultancy,IT,4298.89,4327.08,4269.22,4301.07,4666932,0.020330362459285878,0.3440843750000002
2023-05-19,TCS.NS,Tata Consultancy,IT,4339.86,4323.82,4313.07,4320.83,1725619,0.004594205627902026,0.3502593750000005
2023-05-22,TCS.NS,Tata Consultancy,IT,4276.12,4332.89,4238.87,4256.84,4828974,-0.014809654626541602,0.33026250000000057
2023-05-23,TCS.NS,Tata Consultancy,IT,4350.53,4392.87,4358.82,4361.9,2607716,0.024680279268189498,0.36309375000000044
2023-05-24,TCS.NS,Tata Consultancy,IT,4256.3,4270.52,4216.74,4251.02,3363564,-0.02542011508746167,0.3284437500000008
2023-05-25,TCS.NS,Tata Consultancy,IT,4268.17,4320.72,4266.84,4269.28,4162667,0.004295439682711288,0.3341500000000006
2023-05-26,TCS.NS,Tata Consultancy,IT,4167.81,4188.64,4146.82,4152.21,2909021,-0.027421485590076067,0.2975656250000007
2023-05-29,TCS.NS,Tata Consultancy,IT,4162.78,4196.12,4137.02,4172.31,4256150,0.004840795624498906,0.30384687500000096
2023-05-30,TCS.NS,Tata Consultancy,IT,4129.04,4202.76,4145.18,4149.63,2703092,-0.005435837701417312,0.2967593750000008
2023-05-31,TCS.NS,Tata Consultancy,IT,4217.44,4259.69,4217.44,4231.72,3183525,0.019782486631338303,0.3224125000000009
2023-06-01,TCS.NS,Tata Consultancy,IT,4281.43,4288.07,4264.5,4287.88,2090726,0.013271199417730806,0.33996250000000083
2023-06-02,TCS.NS,Tata Consultancy,IT,4236.03,4274.19,4217.89,4243.85,1820985,-0.010268477662621067,0.32620312500000104
2023-06-05,TCS.NS,Tata Consultancy,IT,4197.82,4215.7,4156.8,4185.62,4880655,-0.013721031610448131,0.3080062500000009
2023-06-06,TCS.NS,Tata Consultancy,IT,4170.65,4194.73,4152.56,4163.14,2135335,-0.005370769443953205,0.3009812500000011
2023-06-07,TCS.NS,Tata Consultancy,IT,4296.31,4351.39,4236.74,4304.93,3736808,0.03405842705265738,0.3452906250000012
2023-06-08,TCS.NS,Tata Consultancy,IT,4429.81,4442.62,4425.45,4431.69,3070202,0.02944531037670739,0.3849031250000008
2023-06-09,TCS.NS,Tata Consultancy,IT,4338.16,4426.65,4349.91,4355.78,956195,-0.017128905677066708,0.3611812500000009
2023-06-12,TCS.NS,Tata Consultancy,IT,4437.42,4468.67,4386.3,4419.82,2039998,0.014702303605783618,0.3811937500000009
2023-06-13,TCS.NS,Tata Consultancy,IT,4302.05,4348.03,4265.93,4283.4,4024756,-0.030865510360150394,0.338562500000001
2023-06-14,TCS.NS,Tata Consultancy,IT,4270.59,4303.47,4232.64,4250.2,2180871,-0.007750852126815144,0.32818750000000096
2023-06-15,TCS.NS,Tata Consultancy,IT,4195.92,4220.25,4177.33,4180.51,2449428,-0.016396875441155645,0.306409375000001
2023-06-16,TCS.NS,Tata Consultancy,IT,4248.33,4264.68,4259.64,4262.23,2247888,0.019547854209175375,0.331946875000001
2023-06-19,TCS.NS,Tata Consultancy,IT,4145.58,4168.61,4139.32,4164.48,2028362,-0.022934004030753852,0.301400000000001
2023-06-20,TCS.NS,Tata Consultancy,IT,4201.26,4205.79,4181.58,4197.91,1528520,0.008027412786230315,0.3118468750000012
2023-06-21,TCS.NS,Tata Consultancy,IT,4216.55,4266.53,4183.66,4199.23,3916356,0.0003144421867071756,0.3122593750000011
2023-06-22,TCS.NS,Tata Consultancy,IT,4173.72,4215.65,4163.2,4187.23,1873368,-0.002857666762716038,0.3085093750000012
2023-06-23,TCS.NS,Tata Consultancy,IT,4293.2,4329.76,4297.62,4314.47,4201339,0.030387630963668366,0.34827187500000156
2023-06-26,TCS.NS,Tata Consultancy,IT,4466.02,4495.89,4422.85,4452.42,1381037,0.03197379979464454,0.39138125000000157
2023-06-27,TCS.NS,Tata Consultancy,IT,4423.39,4465.1,4401.91,4442.19,4126307,-0.002297626908512762,0.38818437500000136
2023-06-28,TCS.NS,Tata Consultancy,IT,4412.05,4450.57,4372.97,4415.86,3901268,-0.0059272566009107575,0.3799562500000013
2023-06-29,TCS.NS,Tata Consultancy,IT,4305.1,4341.97,4287.2,4297.41,754547,-0.026823767057832404,0.34294062500000133
2023-06-30,TCS.NS,Tata Consultancy,IT,4287.06,4314.43,4257.96,4298.37,2868403,0.00022339036768648235,0.3432406250000013
2023-07-03,TCS.NS,Tata Consultancy,IT,4432.27,4482.14,4427.66,4450.79,2063332,0.03545995342420505,0.39087187500000153
2023-07-04,TCS.NS,Tata Consultancy,IT,4453.8,4489.02,4423.02,4441.81,3177221,-0.0020176193439814805,0.38806562500000163
2023-07-05,TCS.NS,Tata Consultancy,IT,4507.27,4510.9,4501.1,4501.41,4590602,0.01341795349193231,0.4066906250000015
2023-07-06,TCS.NS,Tata Consultancy,IT,4410.97,4432.45,4377.91,4389.53,1836371,-0.02485443449941238,0.3717281250000015
2023-07-07,TCS.NS,Tata Consultancy,IT,4349.71,4374.56,4355.13,4356.49,3091661,-0.007527001751896023,0.3614031250000014
2023-07-10,TCS.NS,Tata Consultancy,IT,4374.81,4478.65,4367.83,4394.06,523446,0.008623915124331916,0.37314375000000166
2023-07-11,TCS.NS,Tata Consultancy,IT,4414.07,4423.99,4367.77,4403.75,1717756,0.002205249814522192,0.3761718750000014
2023-07-12,TCS.NS,Tata Consultancy,IT,4471.42,4483.51,4437.78,4470.44,3125263,0.01514391143911431,0.3970125000000013
2023-07-13,TCS.NS,Tata Consultancy,IT,4410.6,4523.82,4371.47,4423.29,2741678,-0.010547060244629036,0.3822781250000016
2023-07-14,TCS.NS,Tata Consultancy,IT,4297.36,4341.29,4213.28,4285.28,3256444,-0.031200757806971735,0.3391500000000016
2023-07-17,TCS.NS,Tata Consultancy,IT,4360.17,4429.2,4372.93,4373.12,705162,0.020498077138483506,0.3666000000000018
2023-07-18,TCS.NS,Tata Consultancy,IT,4290.45,4327.72,4241.73,4300.74,4966958,-0.016551112249377997,0.3439812500000019
2023-07-19,TCS.NS,Tata Consultancy,IT,4323.56,4377.31,4314.45,4341.25,3263049,0.009419309235154882,0.3566406250000018
2023-07-20,TCS.NS,Tata Consultancy,IT,4373.38,4400.4,4359.17,4377.79,2703087,0.008416930607543893,0.36805937500000185
2023-07-21,TCS.NS,Tata Consultancy,IT,4244.55,4267.4,4198.46,4247.99,3452718,-0.029649663414645366,0.3274968750000018
2023-07-24,TCS.NS,Tata Consultancy,IT,4330.12,4349.0,4301.64,4329.49,2851130,0.019185544222090956,0.35296562500000195
2023-07-25,TCS.NS,Tata Consultancy,IT,4295.59,4342.53,4231.55,4286.64,876924,-0.009897239628685939,0.3395750000000022
2023-07-26,TCS.NS,Tata Consultancy,IT,4309.6,4314.08,4276.08,4292.17,887688,0.0012900546815219904,0.34130312500000204
2023-07-27,TCS.NS,Tata Consultancy,IT,4250.33,4270.88,4231.23,4265.78,3113556,-0.006148405119088984,0.33305625000000205
2023-07-28,TCS.NS,Tata Consultancy,IT,4372.08,4455.66,4383.8,4391.65,4514398,0.029506913155390002,0.372390625000002
2023-07-31,TCS.NS,Tata Consultancy,IT,4477.51,4530.55,4455.91,4499.17,2935016,0.02448282536176616,0.40599062500000205
2023-08-01,TCS.NS,Tata Consultancy,IT,4338.23,4401.0,4349.13,4353.75,1570648,-0.03232151707981701,0.3605468750000018
2023-08-02,TCS.NS,Tata Consultancy,IT,4539.23,4588.42,4521.69,4532.08,4775319,0.040960091874820526,0.41627500000000195
2023-08-03,TCS.NS,Tata Consultancy,IT,4488.29,4530.23,4460.77,4478.1,4919379,-0.011910645884450344,0.39940625000000196
2023-08-04,TCS.NS,Tata Consultancy,IT,4662.23,4689.49,4628.1,4648.91,4390026,0.03814340903508162,0.4527843750000018
2023-08-07,TCS.NS,Tata Consultancy,IT,4617.0,4639.63,4617.92,4628.87,4871078,-0.004310687881675435,0.44652187500000196
2023-08-08,TCS.NS,Tata Consultancy,IT,4592.92,4625.74,4599.51,4601.85,1051556,-0.005837277780538108,0.4380781250000021
2023-08-09,TCS.NS,Tata Consultancy,IT,4581.97,4613.24,4564.77,4582.74,4345066,-0.004152677727435883,0.4321062500000019
2023-08-10,TCS.NS,Tata Consultancy,IT,4531.18,4579.74,4515.35,4551.06,4413982,-0.006912894905667599,0.4222062500000021
2023-08-11,TCS.NS,Tata Consultancy,IT,4764.51,4787.32,4734.62,4759.22,4688136,0.04573879491810695,0.48725625000000217
2023-08-14,TCS.NS,Tata Consultancy,IT,4777.1,4755.01,4740.65,4754.11,3043951,-0.0010737053550793352,0.485659375000002
2023-08-15,TCS.NS,Tata Consultancy,IT,4723.08,4810.27,4729.1,4729.66,3200840,-0.0051429184431995845,0.47801875000000216
2023-08-16,TCS.NS,Tata Consultancy,IT,4749.62,4792.59,4727.36,4737.64,4990741,0.0016872248745154472,0.48051250000000234
2023-08-17,TCS.NS,Tata Consultancy,IT,4656.57,4668.33,4632.78,4656.57,4281597,-0.01711189537406821,0.4551781250000022
2023-08-18,TCS.NS,Tata Consultancy,IT,4774.0,4810.07,4726.73,4791.83,4801313,0.029047131257556646,0.4974468750000025
2023-08-21,TCS.NS,Tata Consultancy,IT,4670.22,4696.31,4648.32,4666.39,2361317,-0.02617789028408768,0.4582468750000024
2023-08-22,TCS.NS,Tata Consultancy,IT,4606.97,4623.51,4593.17,4616.21,3406868,-0.01075349467146991,0.4425656250000023
2023-08-23,TCS.NS,Tata Consultancy,IT,4673.56,4756.03,4691.11,4695.43,4558961,0.01716126432722964,0.46732187500000255
2023-08-24,TCS.NS,Tata Consultancy,IT,4706.76,4735.48,4683.84,4700.41,3746532,0.00106060573791944,0.46887812500000225
2023-08-25,TCS.NS,Tata Consultancy,IT,4765.33,4756.65,4717.82,4748.29,4763304,0.01018634544646102,0.48384062500000224
2023-08-28,TCS.NS,Tata Consultancy,IT,4873.18,4892.8,4866.17,4880.75,4778483,0.027896358478525896,0.5252343750000021
2023-08-29,TCS.NS,Tata Consultancy,IT,4964.95,4989.82,4932.38,4970.41,4625339,0.018370127541873726,0.5532531250000023
2023-08-30,TCS.NS,Tata Consultancy,IT,5003.69,4987.31,4979.2,4984.2,2400057,0.002774419011711382,0.5575625000000024
2023-08-31,TCS.NS,Tata Consultancy,IT,5189.36,5193.16,5148.21,5173.14,2364273,0.03790778861201405,0.6166062500000027
2023-09-01,TCS.NS,Tata Consultancy,IT,5127.18,5162.42,5085.64,5116.18,4120434,-0.011010720761471804,0.5988062500000026
2023-09-04,TCS.NS,Tata Consultancy,IT,5095.65,5114.89,5103.71,5108.48,1284514,-0.001505029142837233,0.5964000000000023
2023-09-05,TCS.NS,Tata Consultancy,IT,5128.16,5113.98,5102.71,5107.21,1572456,-0.0002486062390377741,0.5960031250000024
2023-09-06,TCS.NS,Tata Consultancy,IT,5081.71,5099.68,5073.82,5099.33,2419587,-0.0015429167784367648,0.5935406250000024
2023-09-07,TCS.NS,Tata Consultancy,IT,5009.06,5003.92,4989.56,5002.72,4039199,-0.018945626190107312,0.5633500000000025
2023-09-08,TCS.NS,Tata Consultancy,IT,4838.71,4868.45,4790.48,4861.61,3322704,-0.02820665557936497,0.5192531250000021
2023-09-11,TCS.NS,Tata Consultancy,IT,4906.62,4917.07,4879.94,4899.58,2769590,0.0078101698819939,0.5311187500000023
2023-09-12,TCS.NS,Tata Consultancy,IT,4834.38,4881.46,4826.6,4845.18,3017793,-0.011102992501398012,0.5141187500000024
2023-09-13,TCS.NS,Tata Consultancy,IT,5010.5,5047.62,5008.51,5013.02,3366792,0.03464061190709122,0.5665687500000025
2023-09-14,TCS.NS,Tata Consultancy,IT,5000.23,5030.39,4989.92,5007.98,3979566,-0.0010053819853104162,0.5649937500000022
2023-09-15,TCS.NS,Tata Consultancy,IT,4970.49,4992.61,4953.42,4986.81,4044750,-0.004227253303727085,0.5583781250000024
2023-09-18,TCS.NS,Tata Consultancy,IT,5092.74,5126.07,5072.14,5086.54,2653883,0.019998756720227773,0.5895437500000023
2023-09-19,TCS.NS,Tata Consultancy,IT,5144.47,5141.65,5095.79,5124.89,2548613,0.007539506226236448,0.6015281250000024
2023-09-20,TCS.NS,Tata Consultancy,IT,5133.7,5132.83,4997.54,5110.24,2846243,-0.0028585979406388073,0.5969500000000023
2023-09-21,TCS.NS,Tata Consultancy,IT,5037.29,5076.08,5029.89,5052.83,4765630,-0.01123430602085218,0.5790093750000025
2023-09-22,TCS.NS,Tata Consultancy,IT,5398.73,5438.61,5317.48,5387.02,837850,0.06613917349287446,0.683443750000003
2023-09-25,TCS.NS,Tata Consultancy,IT,5432.63,5443.11,5402.84,5423.72,4179020,0.006812671941073045,0.6949125000000029
2023-09-26,TCS.NS,Tata Consultancy,IT,5522.55,5560.66,5489.97,5531.21,1993156,0.01981850095506399,0.7285031250000029
2023-09-27,TCS.NS,Tata Consultancy,IT,5404.91,5438.49,5419.05,5431.03,988968,-0.018111769395846578,0.6971968750000026
2023-09-28,TCS.NS,Tata Consultancy,IT,5386.36,5418.86,5361.94,5376.15,4748949,-0.01010489722943897,0.6800468750000026
2023-09-29,TCS.NS,Tata Consultancy,IT,5607.05,5608.11,5555.57,5582.18,2080096,0.03832296345898101,0.744431250000003
2023-10-02,TCS.NS,Tata Consultancy,IT,5731.78,5739.72,5720.89,5724.22,2193465,0.025445256154405627,0.788818750000003
2023-10-03,TCS.NS,Tata Consultancy,IT,5769.35,5891.76,5765.94,5773.08,4775892,0.008535660753779428,0.8040875000000027
2023-10-04,TCS.NS,Tata Consultancy,IT,5736.61,5759.89,5686.53,5735.17,4175929,-0.006566685374185033,0.7922406250000027
2023-10-05,TCS.NS,Tata Consultancy,IT,5695.57,5731.95,5588.94,5712.73,4807997,-0.003912700059457763,0.7852281250000026
2023-10-06,TCS.NS,Tata Consultancy,IT,5659.06,5664.03,5608.43,5644.92,2166313,-0.011869981602491197,0.7640375000000028
2023-10-09,TCS.NS,Tata Consultancy,IT,5542.69,5532.22,5518.25,5529.06,2607719,-0.020524648710699145,0.7278312500000028
2023-10-10,TCS.NS,Tata Consultancy,IT,5602.73,5660.96,5618.62,5622.67,2111243,0.01693054515595782,0.7570843750000029
2023-10-11,TCS.NS,Tata Consultancy,IT,5700.35,5685.51,5624.26,5678.89,2728553,0.009998808395299763,0.774653125000003
2023-10-12,TCS.NS,Tata Consultancy,IT,5742.55,5785.69,5660.26,5755.83,2802611,0.013548422314924258,0.7986968750000032
2023-10-13,TCS.NS,Tata Consultancy,IT,5750.25,5752.43,5691.29,5722.65,2658184,-0.005764589989627922,0.7883281250000032
2023-10-16,TCS.NS,Tata Consultancy,IT,5743.97,5757.7,5745.13,5750.7,1199438,0.004901575319126605,0.797093750000003
2023-10-17,TCS.NS,Tata Consultancy,IT,5689.32,5709.64,5640.46,5707.71,4191316,-0.007475611664666926,0.7836593750000029
2023-10-18,TCS.NS,Tata Consultancy,IT,5626.34,5655.21,5628.28,5634.7,4692896,-0.012791469783853815,0.7608437500000027
2023-10-19,TCS.NS,Tata Consultancy,IT,5802.0,5848.08,5785.25,5805.47,3177049,0.030306848634354955,0.8142093750000028
2023-10-20,TCS.NS,Tata Consultancy,IT,5794.84,5946.89,5773.3,5819.91,2788786,0.002487309382358305,0.8187218750000027
2023-10-23,TCS.NS,Tata Consultancy,IT,5879.41,5943.53,5856.65,5874.81,3211485,0.009433135563952089,0.8358781250000029
2023-10-24,TCS.NS,Tata Consultancy,IT,5970.78,5997.73,5865.9,5964.95,3345157,0.015343474937912882,0.864046875000003
2023-10-25,TCS.NS,Tata Consultancy,IT,5995.43,5985.84,5960.32,5981.14,719162,0.002714188719100896,0.8691062500000033
2023-10-26,TCS.NS,Tata Consultancy,IT,5980.55,6097.51,5971.68,6008.84,4553492,0.004631224147904955,0.8777625000000033
2023-10-27,TCS.NS,Tata Consultancy,IT,5895.54,5952.02,5859.99,5893.11,3341852,-0.019259956996691585,0.8415968750000031
2023-10-30,TCS.NS,Tata Consultancy,IT,5773.89,5819.36,5737.52,5799.82,3813723,-0.015830351037058543,0.812443750000003
2023-10-31,TCS.NS,Tata Consultancy,IT,5714.08,5739.1,5684.51,5702.61,1840522,-0.016760864992361846,0.7820656250000029
2023-11-01,TCS.NS,Tata Consultancy,IT,5740.85,5844.87,5693.54,5766.47,1901051,0.011198381092166754,0.8020218750000032
2023-11-02,TCS.NS,Tata Consultancy,IT,5799.34,5785.75,5767.01,5775.56,3053272,0.0015763543380959977,0.8048625000000034
2023-11-03,TCS.NS,Tata Consultancy,IT,5695.63,5733.22,5656.66,5684.14,3770514,-0.015828768119455106,0.7762937500000033
2023-11-06,TCS.NS,Tata Consultancy,IT,5745.62,5844.62,5703.67,5745.2,4238163,0.010742170319520516,0.7953750000000033
2023-11-07,TCS.NS,Tata Consultancy,IT,5799.73,5856.26,5738.98,5803.12,1046363,0.010081459305159024,0.8134750000000033
2023-11-08,TCS.NS,Tata Consultancy,IT,5711.1,5763.5,5686.19,5732.27,4680513,-0.012208949668454094,0.7913343750000035
2023-11-09,TCS.NS,Tata Consultancy,IT,5719.14,5801.57,5683.52,5731.12,4514175,-0.00020061860310149893,0.7909750000000033
2023-11-10,TCS.NS,Tata Consultancy,IT,5810.64,5798.27,5739.62,5789.28,4824155,0.0101481036865394,0.8091500000000031
2023-11-13,TCS.NS,Tata Consultancy,IT,5724.63,5751.4,5687.64,5701.57,1608198,-0.015150415941187823,0.7817406250000032
2023-11-14,TCS.NS,Tata Consultancy,IT,5732.63,5841.36,5667.94,5761.39,3962087,0.010491846982497943,0.8004343750000034
2023-11-15,TCS.NS,Tata Consultancy,IT,5799.79,5837.53,5794.18,5794.34,2408981,0.005719105979633321,0.8107312500000032
2023-11-16,TCS.NS,Tata Consultancy,IT,5704.35,5742.21,5624.86,5691.86,2181518,-0.01768622483319937,0.778706250000003
2023-11-17,TCS.NS,Tata Consultancy,IT,5722.88,5755.73,5685.34,5716.09,3894837,0.004256956425491953,0.7862781250000033
2023-11-20,TCS.NS,Tata Consultancy,IT,5731.35,5772.45,5750.02,5755.43,786172,0.00688232690527979,0.7985718750000035
2023-11-21,TCS.NS,Tata Consultancy,IT,5676.23,5707.23,5668.84,5692.3,4994463,-0.0109687720986964,0.7788437500000034
2023-11-22,TCS.NS,Tata Consultancy,IT,5623.86,5645.81,5593.51,5637.93,1061133,-0.009551499393918084,0.7618531250000034
2023-11-23,TCS.NS,Tata Consultancy,IT,5555.66,5576.19,5512.1,5537.29,2149258,-0.017850523153001285,0.7304031250000032
2023-11-24,TCS.NS,Tata Consultancy,IT,5492.17,5557.65,5457.47,5494.2,4869535,-0.007781784952567095,0.7169375000000031
2023-11-27,TCS.NS,Tata Consultancy,IT,5493.93,5554.86,5466.48,5494.65,4659962,8.190455389311957e-05,0.7170781250000029
